ID,Title,Faculty,Size
9932995977604146,"מחקר עוקבה רטרוספקטיבי להשוואה בין שני ניתוחים לטיפול  ברקטוציה, PC ו-STARR ‏/‏","הפקולטה לרפואה ע""ש סאקלר",362353
990022699080204146,"תפיסה מוקדמת של מערכת הכתב : אלמנטים פיגורטיביים בכתיבה ובזיהוי מלים כתובות, על-ידי ילדי-גן /","בית הספר לחינוך,",2364860
990022329200204146,מדידת תוקפנות בין מצבית ורב מימדית /,החוג לפסיכולוגיה,769530
990022706980204146,קליטת תלמידים עולים בבית ספר תיכון שמעטים בו העולים : חקר מקרה /,"בית הספר לחינוך,",5897234
9933017000204146,קטסטרופיזציה של כאב וכאב כרוני בקרב מטופלים בטיפול מתדון אחזקתי - השוואה על רקע טראומה מינית ותסמונת דחק פוסט טראומטית : ‏מ‏חקר מקרה ביקורת ‏/‏‏,"הפקולטה לרפואה ע""ש סאקלר",1488718
990022707400204146,הדומיננטיות של המספרים הטבעיים בהתייחסות תלמידי תיכון לאלגברה /,"בית הספר לחינוך,",5065202
9933015894204146,"הקשר בין דפוס התקשרות, חשש מאינטימיות, ותפיסת איכות חיי הנישואין בקרב זוגות נשואים עם ילדים /","בית הספר לעבודה סוציאלית ע""ש בוב שאפל,",3565631
990022714150204146,"עולמם של מורים בבית ספר תיכון, ניסויי חדשני, מובנה מחדש (חקר מקרה) /","בית הספר לחינוך,",3165987
990022719230204146,הכללה פזיזה בחישוב איבר כללי של סדרה לינארית /,"בית הספר לחינוך,",1709297
990022705640204146,דפוסי גישות של מורים לעתיד כלפי מטרות בחינוך הממלכתי : (חרות ולאומיות) /,"בית הספר לחינוך,",4681150
990022698930204146,הישגים לימודיים בכיתות ד' בדגמי ישוב מיוחדים /,"בית הספר לחינוך,",1083456
990022720110204146,"הקשר בין מצבה הזוגי של האישה, זהותה המינית, וחשיפה לתמונות של תינוקות על המוטיבציה לאמהות /","בית הספר לחינוך,",6923557
990003359030204146,"סיכויי קבלה לקורסי הסבה מקצועית של גברים ונשים עולי ברה""מ /","החוג למדיניות ציבורית,",1949199
9932942199204146,"מאפיינים קליניים, הטיפול והסיבוכים הקשורים בשיניים עודפות /","בית הספר לרפואת שיניים על שם מוריס וגבריאלה גולדשלגר,",2040398
9932982096504146,זיהוי והבנת משמעות ההדגשה במשפט בקרב מבוגרים שעברו פגיעת ראש טראומתית /,"Department of Communication Disorders,",2084795
990022705510204146,תיקון גישות מוטעות לגבי פעולות כפל וחילוק /,"בית הספר לחינוך,",1915614
9932966992604146,שיתוף לקוחות וקבלת החלטות ברמת השטח : יישום תכנית התעסוקה ‘Strive’ במרכזי התעסוקה העירוניים של משרד הרווחה והשירותים החברתיים /,"החוג למדיניות ציבורית,",1836025
990022706470204146,התאמת מודל של הוראה הדדית בקבוצות שיתופיות לשיפור הבנת הנקרא עבור ילדים לקויי שמיעה /,"בית הספר לחינוך,",4192270
9932959798504146,"מיון כל החבורות החלקיות של החבורות (,PF 2),PF) PSL 2)SL /","בית הספר למדעי המתמטיקה,",1884970
9932999274904146,מחוברות כהלכה? : ‏ע‏ל הקשר בין זהות נשית חרדית למודעות סביבתית /,לא ידוע,1851874
990022706910204146,התאמת מבחן חשיבה ביקורתית Watson-Glaser לשמוש בישראל /,"בית הספר לחינוך,",2011778
9932966884804146,מבעי זהות לאומית : תמורות סמנטיות במקראות בתי-הספר מקום המדינה ועד ימינו /,"החוג ללשון העברית,",5791477
990020981480204146,"רב מודרניות בישראל : נשים חרדיות, דתיות לאומיות וחילוניות בהשכלה הגבוהה /","החוג לסוציולוגיה ולאנתרופולוגיה,",2629172
990022196150204146,שינוי והמשכיות בחברה הישראלית בעשור הראשון בראי החינוך העל-יסודי,לא ידוע,2693911
990022618680204146,הקשר בין טיפול מוקדם בינקות לבין התקשרות וסוציוסקסואליות בקרב בני קיבוצים בוגרים /,החוג לפסיכולוגיה,613603
990022713380204146,"שמות אותיות : סיוען להתפתחות ניצני הקריאה, הכתיבה והכתיב בקרב ילדי גן דוברי עברית /","בית הספר לחינוך,",1922723
990022711420204146,שימוש במבחני כיתה בהוראת אנגלית בחטיבה עליונה בזיקה לבחינות חיצוניות /,"בית הספר לחינוך,",2092650
990003192180204146,הסרטן : משימה משפחתית /,"בית הספר לעבודה סוציאלית ע""ש בוב שאפל,",4409225
9933006990404146,"פסל רומי, מצביא עוטה שריון, אוסף מוזיאון ישראל /","החוג לתולדות האומנות,",16403560
990003151370204146,"שוק המק""מ בישראל : שילוב של חוזים עתידיים ואופציית איכות /","החוג לכלכלה,",592279
990022706800204146,"השפעתה הדפרנציאלית של תוכנית לשיפור תהליכי למידה על תפיסת האקלים הלימודי בכיתה ועל הישגיהם של תלמידים בחטיבה העליונה של ביה""ס התיכון /","בית הספר לחינוך,",3343285
9932966989304146,השוואה בין התוצאים הפרינטליים של הריונות תאומים מונוכוריונים מונואמניוטים בהשוואה להריונות מונוכוריונים ביאמניוטים ללא סיבוכים ‏/‏,"הפקולטה לרפואה ע""ש סאקלר,",272139
990022699110204146,השפעת מודלים אינטואיטיביים על בחירת פעולות אלמנטריות לפתרון בעיות מילוליות /,"בית הספר לחינוך,",1449543
990022720640204146,הקשר שבין תפיסת המושג קשר כימי לבין רמת החשיבה הקוגניטיבית /,"בית הספר לחינוך,",1532212
9932966569104146,סקירה ספרותית : תפיסת אסתטיקה דנטלית הבסיס הפיזיקלי-אופטי ופיזיולוגי-נוירולוגי לשוני בתפיסה בין מטופל למטפל ‏/‏,"בית הספר לרפואת שיניים על שם מוריס וגבריאלה גולדשלגר,",1132691
990021168120204146,השפעת יתמות על האישיות הבוגרת /,החוג לפסיכולוגיה,1239046
9933006990004146,הוראת נביאים אחרונים בחינוך העברי הכללי ביישוב ובמדינת ישראל /,"החוג ללימודי התרבות העברית,",3027233
9932970597504146,כלי החרס ביהודה : בירושלים וסביבתה במעבר בין סוף תקופת הברזל לתקופה הפרסית /,"החוג לארכיאולוגיה ולתרבויות המזרח הקדום,",35719033
9932948471104146,"מודל דינמי לתהליכי מו""מ לקביעת שכר עבודה /","החוג לכלכלה,",3037033
990022721560204146,"תודעה פטריוטית אצל בוגרי פרויקט להנצחת חללי צה""ל /","בית הספר לחינוך,",1412581
9933006976004146,הזהויות של אלגברת המטריצות 2X2 מעל שדה בעל קרקטריסטיקה אפס /,"בית הספר למדעי המתמטיקה,",6431655
990022703780204146,"שמושים לא נכונים במובהקות סטטיסטית במאמרים אמפיריים ברבעון ""מגמות"" /","בית הספר לחינוך,",1386175
990022720550204146,תפקוד חברתי ואקדמי של תלמידי תיכון לקויי שמיעה המשולבים בשילוב אישי במסגרת הרגילה /,"בית הספר לחינוך,",1484178
9932953584804146,אפיון ותוצאים קליניים עבור מבוגרים הלוקים בדלקת ריאות של האונה הימנית התיכונה : ‏מ‏חקר רטרוספקטיבי /,"הפקולטה לרפואה ע""ש סאקלר,",174931
990022713430204146,"הדמיה ממוחשבת כסביבת לימוד ביתית למדע בחטיבת-ביניים: פוטנציאל, קשיים ומגבלות ייחודיים /","בית הספר לחינוך,",30958734
990022710540204146,חשיבה וחישוב : הבניית ידע של מורים בהקשר של שילוב מחשב בהוראת המתמטיקה : (חקר מקרה) /,"בית הספר לחינוך,",5019239
9932942196304146,הערכת הקשר בין תוצאות בדיקת PFA-100 לרמת הטסיות בחולי גושה /,"הפקולטה לרפואה ע""ש סאקלר,",554916
990022719020204146,"השפעת הלימוד של פריימר (יחידת לימוד מקדימה) על מוכנתם של הסטודנטים לקראת השתתפותם בקורס ""מבוא לביולוגיה של התא"" באוניברסיטת תל אביב /","בית הספר לחינוך,",28596542
