text_index,cluster,source
9176,4,GeektimeCorpus-Combined-Deduped
9177,4,GeektimeCorpus-Combined-Deduped
9178,4,GeektimeCorpus-Combined-Deduped
9179,2,GeektimeCorpus-Combined-Deduped
9180,4,GeektimeCorpus-Combined-Deduped
9181,2,GeektimeCorpus-Combined-Deduped
9182,2,GeektimeCorpus-Combined-Deduped
9183,4,GeektimeCorpus-Combined-Deduped
9184,4,GeektimeCorpus-Combined-Deduped
9185,4,GeektimeCorpus-Combined-Deduped
9186,4,GeektimeCorpus-Combined-Deduped
9187,4,GeektimeCorpus-Combined-Deduped
9188,2,GeektimeCorpus-Combined-Deduped
9189,4,GeektimeCorpus-Combined-Deduped
9190,4,GeektimeCorpus-Combined-Deduped
9191,4,GeektimeCorpus-Combined-Deduped
9192,4,GeektimeCorpus-Combined-Deduped
9193,4,GeektimeCorpus-Combined-Deduped
9194,4,GeektimeCorpus-Combined-Deduped
9195,4,GeektimeCorpus-Combined-Deduped
9196,4,GeektimeCorpus-Combined-Deduped
9197,4,GeektimeCorpus-Combined-Deduped
9198,2,GeektimeCorpus-Combined-Deduped
9199,4,GeektimeCorpus-Combined-Deduped
9200,4,GeektimeCorpus-Combined-Deduped
9201,4,GeektimeCorpus-Combined-Deduped
9202,4,GeektimeCorpus-Combined-Deduped
9203,4,GeektimeCorpus-Combined-Deduped
9204,4,GeektimeCorpus-Combined-Deduped
9205,4,GeektimeCorpus-Combined-Deduped
9206,4,GeektimeCorpus-Combined-Deduped
9207,4,GeektimeCorpus-Combined-Deduped
9208,9,GeektimeCorpus-Combined-Deduped
9209,4,GeektimeCorpus-Combined-Deduped
9210,4,GeektimeCorpus-Combined-Deduped
9211,4,GeektimeCorpus-Combined-Deduped
9212,4,GeektimeCorpus-Combined-Deduped
9213,4,GeektimeCorpus-Combined-Deduped
9214,4,GeektimeCorpus-Combined-Deduped
9215,4,GeektimeCorpus-Combined-Deduped
9216,2,GeektimeCorpus-Combined-Deduped
9217,4,GeektimeCorpus-Combined-Deduped
9218,4,GeektimeCorpus-Combined-Deduped
9219,4,GeektimeCorpus-Combined-Deduped
9220,4,GeektimeCorpus-Combined-Deduped
9221,4,GeektimeCorpus-Combined-Deduped
9222,4,GeektimeCorpus-Combined-Deduped
9223,4,GeektimeCorpus-Combined-Deduped
9224,4,GeektimeCorpus-Combined-Deduped
9225,4,GeektimeCorpus-Combined-Deduped
9226,4,GeektimeCorpus-Combined-Deduped
9227,4,GeektimeCorpus-Combined-Deduped
9228,4,GeektimeCorpus-Combined-Deduped
9229,4,GeektimeCorpus-Combined-Deduped
9230,2,GeektimeCorpus-Combined-Deduped
9231,4,GeektimeCorpus-Combined-Deduped
9232,4,GeektimeCorpus-Combined-Deduped
9233,4,GeektimeCorpus-Combined-Deduped
9234,2,GeektimeCorpus-Combined-Deduped
9235,4,GeektimeCorpus-Combined-Deduped
9236,4,GeektimeCorpus-Combined-Deduped
9237,4,GeektimeCorpus-Combined-Deduped
9238,4,GeektimeCorpus-Combined-Deduped
9239,4,GeektimeCorpus-Combined-Deduped
9240,4,GeektimeCorpus-Combined-Deduped
9241,2,GeektimeCorpus-Combined-Deduped
9242,4,GeektimeCorpus-Combined-Deduped
9243,4,GeektimeCorpus-Combined-Deduped
9244,4,GeektimeCorpus-Combined-Deduped
9245,4,GeektimeCorpus-Combined-Deduped
9246,4,GeektimeCorpus-Combined-Deduped
9247,2,GeektimeCorpus-Combined-Deduped
9248,4,GeektimeCorpus-Combined-Deduped
9249,4,GeektimeCorpus-Combined-Deduped
9250,4,GeektimeCorpus-Combined-Deduped
9251,4,GeektimeCorpus-Combined-Deduped
9252,4,GeektimeCorpus-Combined-Deduped
9253,4,GeektimeCorpus-Combined-Deduped
9254,2,GeektimeCorpus-Combined-Deduped
9255,4,GeektimeCorpus-Combined-Deduped
9256,4,GeektimeCorpus-Combined-Deduped
9257,2,GeektimeCorpus-Combined-Deduped
9258,4,GeektimeCorpus-Combined-Deduped
9259,4,GeektimeCorpus-Combined-Deduped
9260,2,GeektimeCorpus-Combined-Deduped
9261,4,GeektimeCorpus-Combined-Deduped
9262,4,GeektimeCorpus-Combined-Deduped
9263,4,GeektimeCorpus-Combined-Deduped
9264,3,GeektimeCorpus-Combined-Deduped
9265,4,GeektimeCorpus-Combined-Deduped
9266,4,GeektimeCorpus-Combined-Deduped
9267,4,GeektimeCorpus-Combined-Deduped
9268,4,GeektimeCorpus-Combined-Deduped
9269,4,GeektimeCorpus-Combined-Deduped
9270,4,GeektimeCorpus-Combined-Deduped
9271,4,GeektimeCorpus-Combined-Deduped
9272,4,GeektimeCorpus-Combined-Deduped
9273,4,GeektimeCorpus-Combined-Deduped
9274,2,GeektimeCorpus-Combined-Deduped
9275,4,GeektimeCorpus-Combined-Deduped
9276,4,GeektimeCorpus-Combined-Deduped
9277,4,GeektimeCorpus-Combined-Deduped
9278,4,GeektimeCorpus-Combined-Deduped
9279,4,GeektimeCorpus-Combined-Deduped
9280,6,GeektimeCorpus-Combined-Deduped
9281,4,GeektimeCorpus-Combined-Deduped
9282,4,GeektimeCorpus-Combined-Deduped
9283,2,GeektimeCorpus-Combined-Deduped
9284,2,GeektimeCorpus-Combined-Deduped
9285,4,GeektimeCorpus-Combined-Deduped
9286,4,GeektimeCorpus-Combined-Deduped
9287,4,GeektimeCorpus-Combined-Deduped
9288,4,GeektimeCorpus-Combined-Deduped
9289,4,GeektimeCorpus-Combined-Deduped
9290,4,GeektimeCorpus-Combined-Deduped
9291,4,GeektimeCorpus-Combined-Deduped
9292,4,GeektimeCorpus-Combined-Deduped
9293,4,GeektimeCorpus-Combined-Deduped
9294,4,GeektimeCorpus-Combined-Deduped
9295,4,GeektimeCorpus-Combined-Deduped
9296,4,GeektimeCorpus-Combined-Deduped
9297,4,GeektimeCorpus-Combined-Deduped
9298,4,GeektimeCorpus-Combined-Deduped
9299,4,GeektimeCorpus-Combined-Deduped
9300,4,GeektimeCorpus-Combined-Deduped
9301,4,GeektimeCorpus-Combined-Deduped
9302,4,GeektimeCorpus-Combined-Deduped
9303,2,GeektimeCorpus-Combined-Deduped
9304,4,GeektimeCorpus-Combined-Deduped
9305,4,GeektimeCorpus-Combined-Deduped
9306,4,GeektimeCorpus-Combined-Deduped
9307,3,GeektimeCorpus-Combined-Deduped
9308,4,GeektimeCorpus-Combined-Deduped
9309,4,GeektimeCorpus-Combined-Deduped
9310,4,GeektimeCorpus-Combined-Deduped
9311,4,GeektimeCorpus-Combined-Deduped
9312,4,GeektimeCorpus-Combined-Deduped
9313,4,GeektimeCorpus-Combined-Deduped
9314,4,GeektimeCorpus-Combined-Deduped
9315,4,GeektimeCorpus-Combined-Deduped
9316,4,GeektimeCorpus-Combined-Deduped
9317,4,GeektimeCorpus-Combined-Deduped
9318,4,GeektimeCorpus-Combined-Deduped
9319,4,GeektimeCorpus-Combined-Deduped
9320,4,GeektimeCorpus-Combined-Deduped
9321,4,GeektimeCorpus-Combined-Deduped
9322,4,GeektimeCorpus-Combined-Deduped
9323,4,GeektimeCorpus-Combined-Deduped
9324,4,GeektimeCorpus-Combined-Deduped
9325,4,GeektimeCorpus-Combined-Deduped
9326,4,GeektimeCorpus-Combined-Deduped
9327,4,GeektimeCorpus-Combined-Deduped
9328,4,GeektimeCorpus-Combined-Deduped
9329,4,GeektimeCorpus-Combined-Deduped
9330,4,GeektimeCorpus-Combined-Deduped
9331,4,GeektimeCorpus-Combined-Deduped
9332,4,GeektimeCorpus-Combined-Deduped
9333,4,GeektimeCorpus-Combined-Deduped
9334,4,GeektimeCorpus-Combined-Deduped
9335,4,GeektimeCorpus-Combined-Deduped
9336,4,GeektimeCorpus-Combined-Deduped
9337,4,GeektimeCorpus-Combined-Deduped
9338,2,GeektimeCorpus-Combined-Deduped
9339,4,GeektimeCorpus-Combined-Deduped
9340,9,GeektimeCorpus-Combined-Deduped
9341,2,GeektimeCorpus-Combined-Deduped
9342,4,GeektimeCorpus-Combined-Deduped
9343,4,GeektimeCorpus-Combined-Deduped
9344,4,GeektimeCorpus-Combined-Deduped
9345,4,GeektimeCorpus-Combined-Deduped
9346,4,GeektimeCorpus-Combined-Deduped
9347,4,GeektimeCorpus-Combined-Deduped
9348,4,GeektimeCorpus-Combined-Deduped
9349,4,GeektimeCorpus-Combined-Deduped
9350,4,GeektimeCorpus-Combined-Deduped
9351,4,GeektimeCorpus-Combined-Deduped
9352,4,GeektimeCorpus-Combined-Deduped
9353,4,GeektimeCorpus-Combined-Deduped
9354,4,GeektimeCorpus-Combined-Deduped
9355,4,GeektimeCorpus-Combined-Deduped
9356,4,GeektimeCorpus-Combined-Deduped
9357,4,GeektimeCorpus-Combined-Deduped
9358,4,GeektimeCorpus-Combined-Deduped
9359,4,GeektimeCorpus-Combined-Deduped
9360,4,GeektimeCorpus-Combined-Deduped
9361,4,GeektimeCorpus-Combined-Deduped
9362,4,GeektimeCorpus-Combined-Deduped
9363,4,GeektimeCorpus-Combined-Deduped
9364,2,GeektimeCorpus-Combined-Deduped
9365,4,GeektimeCorpus-Combined-Deduped
9366,2,GeektimeCorpus-Combined-Deduped
9367,4,GeektimeCorpus-Combined-Deduped
9368,4,GeektimeCorpus-Combined-Deduped
9369,4,GeektimeCorpus-Combined-Deduped
9370,4,GeektimeCorpus-Combined-Deduped
9371,4,GeektimeCorpus-Combined-Deduped
9372,4,GeektimeCorpus-Combined-Deduped
9373,4,GeektimeCorpus-Combined-Deduped
9374,4,GeektimeCorpus-Combined-Deduped
9375,6,GeektimeCorpus-Combined-Deduped
9376,4,GeektimeCorpus-Combined-Deduped
9377,2,GeektimeCorpus-Combined-Deduped
9378,4,GeektimeCorpus-Combined-Deduped
9379,4,GeektimeCorpus-Combined-Deduped
9380,4,GeektimeCorpus-Combined-Deduped
9381,4,GeektimeCorpus-Combined-Deduped
9382,2,GeektimeCorpus-Combined-Deduped
9383,4,GeektimeCorpus-Combined-Deduped
9384,4,GeektimeCorpus-Combined-Deduped
9385,4,GeektimeCorpus-Combined-Deduped
9386,4,GeektimeCorpus-Combined-Deduped
9387,4,GeektimeCorpus-Combined-Deduped
9388,4,GeektimeCorpus-Combined-Deduped
9389,2,GeektimeCorpus-Combined-Deduped
9390,2,GeektimeCorpus-Combined-Deduped
9391,4,GeektimeCorpus-Combined-Deduped
9392,4,GeektimeCorpus-Combined-Deduped
9393,4,GeektimeCorpus-Combined-Deduped
9394,2,GeektimeCorpus-Combined-Deduped
9395,4,GeektimeCorpus-Combined-Deduped
9396,2,GeektimeCorpus-Combined-Deduped
9397,4,GeektimeCorpus-Combined-Deduped
9398,2,GeektimeCorpus-Combined-Deduped
9399,4,GeektimeCorpus-Combined-Deduped
9400,4,GeektimeCorpus-Combined-Deduped
9401,4,GeektimeCorpus-Combined-Deduped
9402,4,GeektimeCorpus-Combined-Deduped
9403,4,GeektimeCorpus-Combined-Deduped
9404,4,GeektimeCorpus-Combined-Deduped
9405,4,GeektimeCorpus-Combined-Deduped
9406,2,GeektimeCorpus-Combined-Deduped
9407,4,GeektimeCorpus-Combined-Deduped
9408,3,GeektimeCorpus-Combined-Deduped
9409,2,GeektimeCorpus-Combined-Deduped
9410,4,GeektimeCorpus-Combined-Deduped
9411,4,GeektimeCorpus-Combined-Deduped
9412,4,GeektimeCorpus-Combined-Deduped
9413,4,GeektimeCorpus-Combined-Deduped
9414,4,GeektimeCorpus-Combined-Deduped
9415,4,GeektimeCorpus-Combined-Deduped
9416,4,GeektimeCorpus-Combined-Deduped
9417,4,GeektimeCorpus-Combined-Deduped
9418,4,GeektimeCorpus-Combined-Deduped
9419,4,GeektimeCorpus-Combined-Deduped
9420,2,GeektimeCorpus-Combined-Deduped
9421,2,GeektimeCorpus-Combined-Deduped
9422,4,GeektimeCorpus-Combined-Deduped
9423,4,GeektimeCorpus-Combined-Deduped
9424,4,GeektimeCorpus-Combined-Deduped
9425,4,GeektimeCorpus-Combined-Deduped
9426,4,GeektimeCorpus-Combined-Deduped
9427,4,GeektimeCorpus-Combined-Deduped
9428,4,GeektimeCorpus-Combined-Deduped
9429,4,GeektimeCorpus-Combined-Deduped
9430,2,GeektimeCorpus-Combined-Deduped
9431,4,GeektimeCorpus-Combined-Deduped
9432,4,GeektimeCorpus-Combined-Deduped
9433,4,GeektimeCorpus-Combined-Deduped
9434,4,GeektimeCorpus-Combined-Deduped
9435,4,GeektimeCorpus-Combined-Deduped
9436,4,GeektimeCorpus-Combined-Deduped
9437,4,GeektimeCorpus-Combined-Deduped
9438,4,GeektimeCorpus-Combined-Deduped
9439,4,GeektimeCorpus-Combined-Deduped
9440,4,GeektimeCorpus-Combined-Deduped
9441,4,GeektimeCorpus-Combined-Deduped
9442,4,GeektimeCorpus-Combined-Deduped
9443,4,GeektimeCorpus-Combined-Deduped
9444,4,GeektimeCorpus-Combined-Deduped
9445,9,GeektimeCorpus-Combined-Deduped
9446,4,GeektimeCorpus-Combined-Deduped
9447,4,GeektimeCorpus-Combined-Deduped
9448,2,GeektimeCorpus-Combined-Deduped
9449,9,GeektimeCorpus-Combined-Deduped
9450,4,GeektimeCorpus-Combined-Deduped
9451,4,GeektimeCorpus-Combined-Deduped
9452,4,GeektimeCorpus-Combined-Deduped
9453,4,GeektimeCorpus-Combined-Deduped
9454,4,GeektimeCorpus-Combined-Deduped
9455,4,GeektimeCorpus-Combined-Deduped
9456,4,GeektimeCorpus-Combined-Deduped
9457,4,GeektimeCorpus-Combined-Deduped
9458,4,GeektimeCorpus-Combined-Deduped
9459,4,GeektimeCorpus-Combined-Deduped
9460,4,GeektimeCorpus-Combined-Deduped
9461,4,GeektimeCorpus-Combined-Deduped
9462,4,GeektimeCorpus-Combined-Deduped
9463,4,GeektimeCorpus-Combined-Deduped
9464,4,GeektimeCorpus-Combined-Deduped
9465,4,GeektimeCorpus-Combined-Deduped
9466,4,GeektimeCorpus-Combined-Deduped
9467,4,GeektimeCorpus-Combined-Deduped
9468,4,GeektimeCorpus-Combined-Deduped
9469,4,GeektimeCorpus-Combined-Deduped
9470,4,GeektimeCorpus-Combined-Deduped
9471,4,GeektimeCorpus-Combined-Deduped
9472,4,GeektimeCorpus-Combined-Deduped
9473,4,GeektimeCorpus-Combined-Deduped
9474,4,GeektimeCorpus-Combined-Deduped
9475,2,GeektimeCorpus-Combined-Deduped
9476,4,GeektimeCorpus-Combined-Deduped
9477,2,GeektimeCorpus-Combined-Deduped
9478,4,GeektimeCorpus-Combined-Deduped
9479,9,GeektimeCorpus-Combined-Deduped
9480,2,GeektimeCorpus-Combined-Deduped
9481,4,GeektimeCorpus-Combined-Deduped
9482,2,GeektimeCorpus-Combined-Deduped
9483,4,GeektimeCorpus-Combined-Deduped
9484,4,GeektimeCorpus-Combined-Deduped
9485,4,GeektimeCorpus-Combined-Deduped
9486,2,GeektimeCorpus-Combined-Deduped
9487,4,GeektimeCorpus-Combined-Deduped
9488,4,GeektimeCorpus-Combined-Deduped
9489,4,GeektimeCorpus-Combined-Deduped
9490,4,GeektimeCorpus-Combined-Deduped
9491,4,GeektimeCorpus-Combined-Deduped
9492,4,GeektimeCorpus-Combined-Deduped
9493,2,GeektimeCorpus-Combined-Deduped
9494,4,GeektimeCorpus-Combined-Deduped
9495,4,GeektimeCorpus-Combined-Deduped
9496,2,GeektimeCorpus-Combined-Deduped
9497,4,GeektimeCorpus-Combined-Deduped
9498,4,GeektimeCorpus-Combined-Deduped
9499,4,GeektimeCorpus-Combined-Deduped
9500,4,GeektimeCorpus-Combined-Deduped
9501,4,GeektimeCorpus-Combined-Deduped
9502,4,GeektimeCorpus-Combined-Deduped
9503,2,GeektimeCorpus-Combined-Deduped
9504,2,GeektimeCorpus-Combined-Deduped
9505,4,GeektimeCorpus-Combined-Deduped
9506,4,GeektimeCorpus-Combined-Deduped
9507,4,GeektimeCorpus-Combined-Deduped
9508,4,GeektimeCorpus-Combined-Deduped
9509,4,GeektimeCorpus-Combined-Deduped
9510,4,GeektimeCorpus-Combined-Deduped
9511,4,GeektimeCorpus-Combined-Deduped
9512,4,GeektimeCorpus-Combined-Deduped
9513,4,GeektimeCorpus-Combined-Deduped
9514,4,GeektimeCorpus-Combined-Deduped
9515,4,GeektimeCorpus-Combined-Deduped
9516,2,GeektimeCorpus-Combined-Deduped
9517,4,GeektimeCorpus-Combined-Deduped
9518,4,GeektimeCorpus-Combined-Deduped
9519,4,GeektimeCorpus-Combined-Deduped
9520,4,GeektimeCorpus-Combined-Deduped
9521,4,GeektimeCorpus-Combined-Deduped
9522,2,GeektimeCorpus-Combined-Deduped
9523,4,GeektimeCorpus-Combined-Deduped
9524,2,GeektimeCorpus-Combined-Deduped
9525,4,GeektimeCorpus-Combined-Deduped
9526,4,GeektimeCorpus-Combined-Deduped
9527,4,GeektimeCorpus-Combined-Deduped
9528,4,GeektimeCorpus-Combined-Deduped
9529,4,GeektimeCorpus-Combined-Deduped
9530,4,GeektimeCorpus-Combined-Deduped
9531,4,GeektimeCorpus-Combined-Deduped
9532,4,GeektimeCorpus-Combined-Deduped
9533,4,GeektimeCorpus-Combined-Deduped
9534,4,GeektimeCorpus-Combined-Deduped
9535,4,GeektimeCorpus-Combined-Deduped
9536,4,GeektimeCorpus-Combined-Deduped
9537,4,GeektimeCorpus-Combined-Deduped
9538,4,GeektimeCorpus-Combined-Deduped
9539,4,GeektimeCorpus-Combined-Deduped
9540,4,GeektimeCorpus-Combined-Deduped
9541,4,GeektimeCorpus-Combined-Deduped
9542,2,GeektimeCorpus-Combined-Deduped
9543,4,GeektimeCorpus-Combined-Deduped
9544,4,GeektimeCorpus-Combined-Deduped
9545,4,GeektimeCorpus-Combined-Deduped
9546,4,GeektimeCorpus-Combined-Deduped
9547,4,GeektimeCorpus-Combined-Deduped
9548,2,GeektimeCorpus-Combined-Deduped
9549,4,GeektimeCorpus-Combined-Deduped
9550,4,GeektimeCorpus-Combined-Deduped
9551,4,GeektimeCorpus-Combined-Deduped
9552,4,GeektimeCorpus-Combined-Deduped
9553,4,GeektimeCorpus-Combined-Deduped
9554,4,GeektimeCorpus-Combined-Deduped
9555,4,GeektimeCorpus-Combined-Deduped
9556,4,GeektimeCorpus-Combined-Deduped
9557,4,GeektimeCorpus-Combined-Deduped
9558,4,GeektimeCorpus-Combined-Deduped
9559,4,GeektimeCorpus-Combined-Deduped
9560,4,GeektimeCorpus-Combined-Deduped
9561,4,GeektimeCorpus-Combined-Deduped
9562,4,GeektimeCorpus-Combined-Deduped
9563,4,GeektimeCorpus-Combined-Deduped
9564,4,GeektimeCorpus-Combined-Deduped
9565,4,GeektimeCorpus-Combined-Deduped
9566,4,GeektimeCorpus-Combined-Deduped
9567,4,GeektimeCorpus-Combined-Deduped
9568,4,GeektimeCorpus-Combined-Deduped
9569,2,GeektimeCorpus-Combined-Deduped
9570,4,GeektimeCorpus-Combined-Deduped
9571,4,GeektimeCorpus-Combined-Deduped
9572,4,GeektimeCorpus-Combined-Deduped
9573,4,GeektimeCorpus-Combined-Deduped
9574,4,GeektimeCorpus-Combined-Deduped
9575,4,GeektimeCorpus-Combined-Deduped
9576,4,GeektimeCorpus-Combined-Deduped
9577,4,GeektimeCorpus-Combined-Deduped
9578,4,GeektimeCorpus-Combined-Deduped
9579,9,GeektimeCorpus-Combined-Deduped
9580,4,GeektimeCorpus-Combined-Deduped
9581,4,GeektimeCorpus-Combined-Deduped
9582,4,GeektimeCorpus-Combined-Deduped
9583,4,GeektimeCorpus-Combined-Deduped
9584,4,GeektimeCorpus-Combined-Deduped
9585,4,GeektimeCorpus-Combined-Deduped
9586,4,GeektimeCorpus-Combined-Deduped
9587,4,GeektimeCorpus-Combined-Deduped
9588,4,GeektimeCorpus-Combined-Deduped
9589,4,GeektimeCorpus-Combined-Deduped
9590,4,GeektimeCorpus-Combined-Deduped
9591,4,GeektimeCorpus-Combined-Deduped
9592,4,GeektimeCorpus-Combined-Deduped
9593,9,GeektimeCorpus-Combined-Deduped
9594,4,GeektimeCorpus-Combined-Deduped
9595,4,GeektimeCorpus-Combined-Deduped
9596,4,GeektimeCorpus-Combined-Deduped
9597,2,GeektimeCorpus-Combined-Deduped
9598,2,GeektimeCorpus-Combined-Deduped
9599,4,GeektimeCorpus-Combined-Deduped
9600,4,GeektimeCorpus-Combined-Deduped
9601,4,GeektimeCorpus-Combined-Deduped
9602,4,GeektimeCorpus-Combined-Deduped
9603,4,GeektimeCorpus-Combined-Deduped
9604,4,GeektimeCorpus-Combined-Deduped
9605,4,GeektimeCorpus-Combined-Deduped
9606,4,GeektimeCorpus-Combined-Deduped
9607,4,GeektimeCorpus-Combined-Deduped
9608,4,GeektimeCorpus-Combined-Deduped
9609,4,GeektimeCorpus-Combined-Deduped
9610,4,GeektimeCorpus-Combined-Deduped
9611,4,GeektimeCorpus-Combined-Deduped
9612,4,GeektimeCorpus-Combined-Deduped
9613,4,GeektimeCorpus-Combined-Deduped
9614,4,GeektimeCorpus-Combined-Deduped
9615,4,GeektimeCorpus-Combined-Deduped
9616,4,GeektimeCorpus-Combined-Deduped
9617,4,GeektimeCorpus-Combined-Deduped
9618,4,GeektimeCorpus-Combined-Deduped
9619,4,GeektimeCorpus-Combined-Deduped
9620,4,GeektimeCorpus-Combined-Deduped
9621,4,GeektimeCorpus-Combined-Deduped
9622,4,GeektimeCorpus-Combined-Deduped
9623,4,GeektimeCorpus-Combined-Deduped
9624,4,GeektimeCorpus-Combined-Deduped
9625,4,GeektimeCorpus-Combined-Deduped
9626,4,GeektimeCorpus-Combined-Deduped
9627,4,GeektimeCorpus-Combined-Deduped
9628,9,GeektimeCorpus-Combined-Deduped
9629,4,GeektimeCorpus-Combined-Deduped
9630,4,GeektimeCorpus-Combined-Deduped
9631,2,GeektimeCorpus-Combined-Deduped
9632,4,GeektimeCorpus-Combined-Deduped
9633,4,GeektimeCorpus-Combined-Deduped
9634,2,GeektimeCorpus-Combined-Deduped
9635,4,GeektimeCorpus-Combined-Deduped
9636,4,GeektimeCorpus-Combined-Deduped
9637,4,GeektimeCorpus-Combined-Deduped
9638,4,GeektimeCorpus-Combined-Deduped
9639,4,GeektimeCorpus-Combined-Deduped
9640,4,GeektimeCorpus-Combined-Deduped
9641,4,GeektimeCorpus-Combined-Deduped
9642,4,GeektimeCorpus-Combined-Deduped
9643,2,GeektimeCorpus-Combined-Deduped
9644,4,GeektimeCorpus-Combined-Deduped
9645,4,GeektimeCorpus-Combined-Deduped
9646,4,GeektimeCorpus-Combined-Deduped
9647,4,GeektimeCorpus-Combined-Deduped
9648,4,GeektimeCorpus-Combined-Deduped
9649,2,GeektimeCorpus-Combined-Deduped
9650,4,GeektimeCorpus-Combined-Deduped
9651,4,GeektimeCorpus-Combined-Deduped
9652,2,GeektimeCorpus-Combined-Deduped
9653,4,GeektimeCorpus-Combined-Deduped
9654,4,GeektimeCorpus-Combined-Deduped
9655,4,GeektimeCorpus-Combined-Deduped
9656,2,GeektimeCorpus-Combined-Deduped
9657,4,GeektimeCorpus-Combined-Deduped
9658,4,GeektimeCorpus-Combined-Deduped
9659,4,GeektimeCorpus-Combined-Deduped
9660,4,GeektimeCorpus-Combined-Deduped
9661,4,GeektimeCorpus-Combined-Deduped
9662,4,GeektimeCorpus-Combined-Deduped
9663,4,GeektimeCorpus-Combined-Deduped
9664,4,GeektimeCorpus-Combined-Deduped
9665,4,GeektimeCorpus-Combined-Deduped
9666,2,GeektimeCorpus-Combined-Deduped
9667,4,GeektimeCorpus-Combined-Deduped
9668,4,GeektimeCorpus-Combined-Deduped
9669,4,GeektimeCorpus-Combined-Deduped
9670,4,GeektimeCorpus-Combined-Deduped
9671,4,GeektimeCorpus-Combined-Deduped
9672,4,GeektimeCorpus-Combined-Deduped
9673,2,GeektimeCorpus-Combined-Deduped
9674,4,GeektimeCorpus-Combined-Deduped
9675,4,GeektimeCorpus-Combined-Deduped
9676,4,GeektimeCorpus-Combined-Deduped
9677,4,GeektimeCorpus-Combined-Deduped
9678,4,GeektimeCorpus-Combined-Deduped
9679,4,GeektimeCorpus-Combined-Deduped
9680,4,GeektimeCorpus-Combined-Deduped
9681,4,GeektimeCorpus-Combined-Deduped
9682,4,GeektimeCorpus-Combined-Deduped
9683,4,GeektimeCorpus-Combined-Deduped
9684,4,GeektimeCorpus-Combined-Deduped
9685,4,GeektimeCorpus-Combined-Deduped
9686,4,GeektimeCorpus-Combined-Deduped
9687,4,GeektimeCorpus-Combined-Deduped
9688,4,GeektimeCorpus-Combined-Deduped
9689,4,GeektimeCorpus-Combined-Deduped
9690,2,GeektimeCorpus-Combined-Deduped
9691,4,GeektimeCorpus-Combined-Deduped
9692,4,GeektimeCorpus-Combined-Deduped
9693,4,GeektimeCorpus-Combined-Deduped
9694,4,GeektimeCorpus-Combined-Deduped
9695,4,GeektimeCorpus-Combined-Deduped
9696,4,GeektimeCorpus-Combined-Deduped
9697,2,GeektimeCorpus-Combined-Deduped
9698,4,GeektimeCorpus-Combined-Deduped
9699,4,GeektimeCorpus-Combined-Deduped
9700,2,GeektimeCorpus-Combined-Deduped
9701,4,GeektimeCorpus-Combined-Deduped
9702,4,GeektimeCorpus-Combined-Deduped
9703,4,GeektimeCorpus-Combined-Deduped
9704,4,GeektimeCorpus-Combined-Deduped
9705,4,GeektimeCorpus-Combined-Deduped
9706,4,GeektimeCorpus-Combined-Deduped
9707,2,GeektimeCorpus-Combined-Deduped
9708,4,GeektimeCorpus-Combined-Deduped
9709,4,GeektimeCorpus-Combined-Deduped
9710,2,GeektimeCorpus-Combined-Deduped
9711,4,GeektimeCorpus-Combined-Deduped
9712,4,GeektimeCorpus-Combined-Deduped
9713,4,GeektimeCorpus-Combined-Deduped
9714,4,GeektimeCorpus-Combined-Deduped
9715,2,GeektimeCorpus-Combined-Deduped
9716,4,GeektimeCorpus-Combined-Deduped
9717,4,GeektimeCorpus-Combined-Deduped
9718,4,GeektimeCorpus-Combined-Deduped
9719,4,GeektimeCorpus-Combined-Deduped
9720,4,GeektimeCorpus-Combined-Deduped
9721,2,GeektimeCorpus-Combined-Deduped
9722,4,GeektimeCorpus-Combined-Deduped
9723,4,GeektimeCorpus-Combined-Deduped
9724,4,GeektimeCorpus-Combined-Deduped
9725,4,GeektimeCorpus-Combined-Deduped
9726,4,GeektimeCorpus-Combined-Deduped
9727,4,GeektimeCorpus-Combined-Deduped
9728,4,GeektimeCorpus-Combined-Deduped
9729,4,GeektimeCorpus-Combined-Deduped
9730,4,GeektimeCorpus-Combined-Deduped
9731,4,GeektimeCorpus-Combined-Deduped
9732,4,GeektimeCorpus-Combined-Deduped
9733,4,GeektimeCorpus-Combined-Deduped
9734,4,GeektimeCorpus-Combined-Deduped
9735,4,GeektimeCorpus-Combined-Deduped
9736,4,GeektimeCorpus-Combined-Deduped
9737,4,GeektimeCorpus-Combined-Deduped
9738,4,GeektimeCorpus-Combined-Deduped
9739,4,GeektimeCorpus-Combined-Deduped
9740,4,GeektimeCorpus-Combined-Deduped
9741,4,GeektimeCorpus-Combined-Deduped
9742,4,GeektimeCorpus-Combined-Deduped
9743,4,GeektimeCorpus-Combined-Deduped
9744,4,GeektimeCorpus-Combined-Deduped
9745,4,GeektimeCorpus-Combined-Deduped
9746,2,GeektimeCorpus-Combined-Deduped
9747,4,GeektimeCorpus-Combined-Deduped
